X:628 Y:329 DeltaX:3 DeltaY:-2
X:627 Y:330 DeltaX:-1 DeltaY:1
X:628 Y:330 DeltaX:1 DeltaY:0
X:627 Y:330 DeltaX:-1 DeltaY:0
X:625 Y:330 DeltaX:-2 DeltaY:0
X:624 Y:331 DeltaX:-1 DeltaY:1
X:632 Y:329 DeltaX:8 DeltaY:-2
X:628 Y:329 DeltaX:-4 DeltaY:0
X:627 Y:329 DeltaX:-1 DeltaY:0
X:630 Y:330 DeltaX:3 DeltaY:1
X:629 Y:330 DeltaX:-1 DeltaY:0
X:627 Y:330 DeltaX:-2 DeltaY:0
X:628 Y:331 DeltaX:1 DeltaY:1
X:629 Y:329 DeltaX:1 DeltaY:-2
X:627 Y:331 DeltaX:-2 DeltaY:2
X:629 Y:330 DeltaX:2 DeltaY:-1
X:630 Y:329 DeltaX:1 DeltaY:-1
X:629 Y:329 DeltaX:-1 DeltaY:0
X:630 Y:330 DeltaX:1 DeltaY:1
X:629 Y:330 DeltaX:-1 DeltaY:0
X:629 Y:329 DeltaX:0 DeltaY:-1
X:629 Y:330 DeltaX:0 DeltaY:1
X:630 Y:329 DeltaX:1 DeltaY:-1
X:629 Y:329 DeltaX:-1 DeltaY:0
X:628 Y:329 DeltaX:-1 DeltaY:0
X:627 Y:329 DeltaX:-1 DeltaY:0
X:629 Y:331 DeltaX:2 DeltaY:2
X:629 Y:330 DeltaX:0 DeltaY:-1
X:627 Y:329 DeltaX:-2 DeltaY:-1
X:628 Y:331 DeltaX:1 DeltaY:2
X:627 Y:331 DeltaX:-1 DeltaY:0
X:625 Y:331 DeltaX:-2 DeltaY:0
X:630 Y:330 DeltaX:5 DeltaY:-1
X:626 Y:330 DeltaX:-4 DeltaY:0
X:627 Y:330 DeltaX:1 DeltaY:0
X:627 Y:329 DeltaX:0 DeltaY:-1
X:626 Y:330 DeltaX:-1 DeltaY:1
X:627 Y:330 DeltaX:1 DeltaY:0
X:628 Y:329 DeltaX:1 DeltaY:-1
X:629 Y:329 DeltaX:1 DeltaY:0
X:629 Y:330 DeltaX:0 DeltaY:1
X:631 Y:329 DeltaX:2 DeltaY:-1
X:632 Y:329 DeltaX:1 DeltaY:0
X:632 Y:330 DeltaX:0 DeltaY:1
X:632 Y:331 DeltaX:0 DeltaY:1
X:633 Y:332 DeltaX:1 DeltaY:1
X:632 Y:333 DeltaX:-1 DeltaY:1
X:632 Y:334 DeltaX:0 DeltaY:1
X:633 Y:335 DeltaX:1 DeltaY:1
X:632 Y:330 DeltaX:-1 DeltaY:-5
X:632 Y:332 DeltaX:0 DeltaY:2
X:634 Y:333 DeltaX:2 DeltaY:1
X:635 Y:334 DeltaX:1 DeltaY:1
X:635 Y:335 DeltaX:0 DeltaY:1
X:634 Y:333 DeltaX:-1 DeltaY:-2
X:636 Y:334 DeltaX:2 DeltaY:1
X:637 Y:336 DeltaX:1 DeltaY:2
X:637 Y:335 DeltaX:0 DeltaY:-1
X:641 Y:338 DeltaX:4 DeltaY:3
X:641 Y:336 DeltaX:0 DeltaY:-2
X:650 Y:339 DeltaX:9 DeltaY:3
X:657 Y:341 DeltaX:7 DeltaY:2
X:668 Y:343 DeltaX:11 DeltaY:2
X:677 Y:344 DeltaX:9 DeltaY:1
X:686 Y:346 DeltaX:9 DeltaY:2
X:674 Y:341 DeltaX:-12 DeltaY:-5
X:687 Y:342 DeltaX:13 DeltaY:1
X:703 Y:345 DeltaX:16 DeltaY:3
X:682 Y:336 DeltaX:-21 DeltaY:-9
X:698 Y:339 DeltaX:16 DeltaY:3
X:709 Y:340 DeltaX:11 DeltaY:1
X:671 Y:334 DeltaX:-38 DeltaY:-6
X:696 Y:331 DeltaX:25 DeltaY:-3
X:709 Y:331 DeltaX:13 DeltaY:0
X:682 Y:329 DeltaX:-27 DeltaY:-2
X:695 Y:329 DeltaX:13 DeltaY:0
X:682 Y:329 DeltaX:-13 DeltaY:0
X:696 Y:328 DeltaX:14 DeltaY:-1
X:684 Y:323 DeltaX:-12 DeltaY:-5
X:695 Y:322 DeltaX:11 DeltaY:-1
X:702 Y:320 DeltaX:7 DeltaY:-2
X:716 Y:319 DeltaX:14 DeltaY:-1
X:686 Y:325 DeltaX:-30 DeltaY:6
X:699 Y:323 DeltaX:13 DeltaY:-2
X:711 Y:320 DeltaX:12 DeltaY:-3
X:676 Y:324 DeltaX:-35 DeltaY:4
X:696 Y:320 DeltaX:20 DeltaY:-4
X:691 Y:322 DeltaX:-5 DeltaY:2
X:691 Y:318 DeltaX:0 DeltaY:-4
X:675 Y:315 DeltaX:-16 DeltaY:-3
X:661 Y:316 DeltaX:-14 DeltaY:1
X:649 Y:316 DeltaX:-12 DeltaY:0
X:651 Y:313 DeltaX:2 DeltaY:-3
X:637 Y:319 DeltaX:-14 DeltaY:6
X:638 Y:317 DeltaX:1 DeltaY:-2
X:632 Y:321 DeltaX:-6 DeltaY:4
X:632 Y:318 DeltaX:0 DeltaY:-3
X:627 Y:320 DeltaX:-5 DeltaY:2
X:625 Y:317 DeltaX:-2 DeltaY:-3
X:622 Y:315 DeltaX:-3 DeltaY:-2
X:619 Y:313 DeltaX:-3 DeltaY:-2
X:623 Y:321 DeltaX:4 DeltaY:8
X:620 Y:319 DeltaX:-3 DeltaY:-2
X:616 Y:315 DeltaX:-4 DeltaY:-4
X:621 Y:321 DeltaX:5 DeltaY:6
X:616 Y:317 DeltaX:-5 DeltaY:-4
X:611 Y:315 DeltaX:-5 DeltaY:-2
X:606 Y:313 DeltaX:-5 DeltaY:-2
X:609 Y:318 DeltaX:3 DeltaY:5
X:604 Y:314 DeltaX:-5 DeltaY:-4
X:606 Y:317 DeltaX:2 DeltaY:3
X:599 Y:315 DeltaX:-7 DeltaY:-2
X:599 Y:318 DeltaX:0 DeltaY:3
X:592 Y:316 DeltaX:-7 DeltaY:-2
X:585 Y:314 DeltaX:-7 DeltaY:-2
X:579 Y:311 DeltaX:-6 DeltaY:-3
X:618 Y:325 DeltaX:39 DeltaY:14
X:600 Y:322 DeltaX:-18 DeltaY:-3
X:599 Y:324 DeltaX:-1 DeltaY:2
X:601 Y:327 DeltaX:2 DeltaY:3
X:595 Y:328 DeltaX:-6 DeltaY:1
X:597 Y:329 DeltaX:2 DeltaY:1
X:596 Y:329 DeltaX:-1 DeltaY:0
X:588 Y:329 DeltaX:-8 DeltaY:0
X:602 Y:329 DeltaX:14 DeltaY:0
X:592 Y:329 DeltaX:-10 DeltaY:0
X:592 Y:332 DeltaX:0 DeltaY:3
X:584 Y:332 DeltaX:-8 DeltaY:0
X:597 Y:332 DeltaX:13 DeltaY:0
X:588 Y:333 DeltaX:-9 DeltaY:1
X:601 Y:333 DeltaX:13 DeltaY:0
X:594 Y:333 DeltaX:-7 DeltaY:0
X:584 Y:335 DeltaX:-10 DeltaY:2
X:608 Y:333 DeltaX:24 DeltaY:-2
X:595 Y:337 DeltaX:-13 DeltaY:4
X:588 Y:339 DeltaX:-7 DeltaY:2
X:581 Y:341 DeltaX:-7 DeltaY:2
X:608 Y:336 DeltaX:27 DeltaY:-5
X:604 Y:336 DeltaX:-4 DeltaY:0
X:595 Y:340 DeltaX:-9 DeltaY:4
X:598 Y:341 DeltaX:3 DeltaY:1
X:591 Y:344 DeltaX:-7 DeltaY:3
X:596 Y:347 DeltaX:5 DeltaY:3
X:602 Y:346 DeltaX:6 DeltaY:-1
X:603 Y:346 DeltaX:1 DeltaY:0
X:605 Y:348 DeltaX:2 DeltaY:2
X:601 Y:350 DeltaX:-4 DeltaY:2
X:581 Y:365 DeltaX:-20 DeltaY:15
X:629 Y:333 DeltaX:48 DeltaY:-32
X:624 Y:337 DeltaX:-5 DeltaY:4
X:619 Y:341 DeltaX:-5 DeltaY:4
X:622 Y:337 DeltaX:3 DeltaY:-4
X:617 Y:341 DeltaX:-5 DeltaY:4
X:617 Y:342 DeltaX:0 DeltaY:1
X:612 Y:346 DeltaX:-5 DeltaY:4
X:618 Y:343 DeltaX:6 DeltaY:-3
X:614 Y:347 DeltaX:-4 DeltaY:4
X:621 Y:343 DeltaX:7 DeltaY:-4
X:623 Y:346 DeltaX:2 DeltaY:3
X:622 Y:349 DeltaX:-1 DeltaY:3
X:631 Y:341 DeltaX:9 DeltaY:-8
X:631 Y:344 DeltaX:0 DeltaY:3
X:632 Y:339 DeltaX:1 DeltaY:-5
X:633 Y:343 DeltaX:1 DeltaY:4
X:638 Y:342 DeltaX:5 DeltaY:-1
X:640 Y:345 DeltaX:2 DeltaY:3
X:639 Y:339 DeltaX:-1 DeltaY:-6
X:642 Y:343 DeltaX:3 DeltaY:4
X:645 Y:345 DeltaX:3 DeltaY:2
X:645 Y:342 DeltaX:0 DeltaY:-3
X:650 Y:342 DeltaX:5 DeltaY:0
X:654 Y:341 DeltaX:4 DeltaY:-1
X:655 Y:340 DeltaX:1 DeltaY:-1
X:652 Y:338 DeltaX:-3 DeltaY:-2
X:656 Y:336 DeltaX:4 DeltaY:-2
X:657 Y:336 DeltaX:1 DeltaY:0
X:660 Y:337 DeltaX:3 DeltaY:1
X:649 Y:331 DeltaX:-11 DeltaY:-6
X:653 Y:332 DeltaX:4 DeltaY:1
X:650 Y:331 DeltaX:-3 DeltaY:-1
X:652 Y:330 DeltaX:2 DeltaY:-1
X:657 Y:330 DeltaX:5 DeltaY:0
X:651 Y:329 DeltaX:-6 DeltaY:-1
X:655 Y:329 DeltaX:4 DeltaY:0
X:651 Y:329 DeltaX:-4 DeltaY:0
X:655 Y:328 DeltaX:4 DeltaY:-1
X:648 Y:327 DeltaX:-7 DeltaY:-1
X:654 Y:326 DeltaX:6 DeltaY:-1
X:664 Y:324 DeltaX:10 DeltaY:-2
X:671 Y:323 DeltaX:7 DeltaY:-1
X:681 Y:316 DeltaX:10 DeltaY:-7
X:686 Y:315 DeltaX:5 DeltaY:-1
X:639 Y:327 DeltaX:-47 DeltaY:12
X:639 Y:326 DeltaX:0 DeltaY:-1
X:643 Y:326 DeltaX:4 DeltaY:0
X:660 Y:318 DeltaX:17 DeltaY:-8
X:666 Y:315 DeltaX:6 DeltaY:-3
X:656 Y:316 DeltaX:-10 DeltaY:1
X:657 Y:312 DeltaX:1 DeltaY:-4
X:648 Y:314 DeltaX:-9 DeltaY:2
X:643 Y:314 DeltaX:-5 DeltaY:0
X:638 Y:314 DeltaX:-5 DeltaY:0
X:635 Y:314 DeltaX:-3 DeltaY:0
X:632 Y:314 DeltaX:-3 DeltaY:0
X:632 Y:312 DeltaX:0 DeltaY:-2
X:629 Y:315 DeltaX:-3 DeltaY:3
X:626 Y:315 DeltaX:-3 DeltaY:0
X:625 Y:316 DeltaX:-1 DeltaY:1
X:623 Y:315 DeltaX:-2 DeltaY:-1
X:622 Y:317 DeltaX:-1 DeltaY:2
X:620 Y:317 DeltaX:-2 DeltaY:0
X:618 Y:315 DeltaX:-2 DeltaY:-2
X:613 Y:310 DeltaX:-5 DeltaY:-5
X:610 Y:308 DeltaX:-3 DeltaY:-2
X:629 Y:327 DeltaX:19 DeltaY:19
X:618 Y:319 DeltaX:-11 DeltaY:-8
X:612 Y:315 DeltaX:-6 DeltaY:-4
X:609 Y:313 DeltaX:-3 DeltaY:-2
X:622 Y:324 DeltaX:13 DeltaY:11
X:614 Y:322 DeltaX:-8 DeltaY:-2
X:612 Y:323 DeltaX:-2 DeltaY:1
X:612 Y:326 DeltaX:0 DeltaY:3
X:611 Y:328 DeltaX:-1 DeltaY:2
X:609 Y:329 DeltaX:-2 DeltaY:1
X:604 Y:331 DeltaX:-5 DeltaY:2
X:604 Y:332 DeltaX:0 DeltaY:1
X:603 Y:333 DeltaX:-1 DeltaY:1
X:596 Y:335 DeltaX:-7 DeltaY:2
X:609 Y:332 DeltaX:13 DeltaY:-3
X:601 Y:335 DeltaX:-8 DeltaY:3
X:595 Y:337 DeltaX:-6 DeltaY:2
X:591 Y:339 DeltaX:-4 DeltaY:2
X:584 Y:340 DeltaX:-7 DeltaY:1
X:618 Y:333 DeltaX:34 DeltaY:-7
X:614 Y:333 DeltaX:-4 DeltaY:0
X:608 Y:335 DeltaX:-6 DeltaY:2
X:615 Y:335 DeltaX:7 DeltaY:0
X:603 Y:341 DeltaX:-12 DeltaY:6
X:596 Y:343 DeltaX:-7 DeltaY:2
X:610 Y:340 DeltaX:14 DeltaY:-3
X:605 Y:343 DeltaX:-5 DeltaY:3
X:589 Y:351 DeltaX:-16 DeltaY:8
X:581 Y:357 DeltaX:-8 DeltaY:6
X:627 Y:331 DeltaX:46 DeltaY:-26
X:612 Y:345 DeltaX:-15 DeltaY:14
X:608 Y:350 DeltaX:-4 DeltaY:5
X:615 Y:347 DeltaX:7 DeltaY:-3
X:612 Y:350 DeltaX:-3 DeltaY:3
X:622 Y:341 DeltaX:10 DeltaY:-9
X:621 Y:346 DeltaX:-1 DeltaY:5
X:624 Y:346 DeltaX:3 DeltaY:0
X:629 Y:345 DeltaX:5 DeltaY:-1
X:632 Y:344 DeltaX:3 DeltaY:-1
X:633 Y:344 DeltaX:1 DeltaY:0
X:635 Y:348 DeltaX:2 DeltaY:4
X:636 Y:343 DeltaX:1 DeltaY:-5
X:640 Y:344 DeltaX:4 DeltaY:1
X:644 Y:345 DeltaX:4 DeltaY:1
X:647 Y:348 DeltaX:3 DeltaY:3
X:649 Y:353 DeltaX:2 DeltaY:5
X:657 Y:362 DeltaX:8 DeltaY:9
X:661 Y:366 DeltaX:4 DeltaY:4
X:663 Y:368 DeltaX:2 DeltaY:2
X:667 Y:373 DeltaX:4 DeltaY:5
X:669 Y:375 DeltaX:2 DeltaY:2
X:674 Y:379 DeltaX:5 DeltaY:4
X:635 Y:333 DeltaX:-39 DeltaY:-46
X:635 Y:331 DeltaX:0 DeltaY:-2
X:638 Y:333 DeltaX:3 DeltaY:2
X:642 Y:337 DeltaX:4 DeltaY:4
X:645 Y:340 DeltaX:3 DeltaY:3
X:635 Y:332 DeltaX:-10 DeltaY:-8
X:638 Y:335 DeltaX:3 DeltaY:3
X:634 Y:331 DeltaX:-4 DeltaY:-4
X:645 Y:336 DeltaX:11 DeltaY:5
X:649 Y:339 DeltaX:4 DeltaY:3
X:647 Y:336 DeltaX:-2 DeltaY:-3
X:651 Y:338 DeltaX:4 DeltaY:2
X:655 Y:341 DeltaX:4 DeltaY:3
X:648 Y:335 DeltaX:-7 DeltaY:-6
X:653 Y:336 DeltaX:5 DeltaY:1
X:652 Y:334 DeltaX:-1 DeltaY:-2
X:654 Y:332 DeltaX:2 DeltaY:-2
X:663 Y:332 DeltaX:9 DeltaY:0
X:659 Y:329 DeltaX:-4 DeltaY:-3
X:663 Y:329 DeltaX:4 DeltaY:0
X:669 Y:324 DeltaX:6 DeltaY:-5
X:676 Y:323 DeltaX:7 DeltaY:-1
X:679 Y:320 DeltaX:3 DeltaY:-3
X:687 Y:318 DeltaX:8 DeltaY:-2
X:670 Y:322 DeltaX:-17 DeltaY:4
X:684 Y:316 DeltaX:14 DeltaY:-6
X:695 Y:313 DeltaX:11 DeltaY:-3
X:672 Y:316 DeltaX:-23 DeltaY:3
X:678 Y:311 DeltaX:6 DeltaY:-5
X:687 Y:306 DeltaX:9 DeltaY:-5
X:707 Y:298 DeltaX:20 DeltaY:-8
X:714 Y:295 DeltaX:7 DeltaY:-3
X:650 Y:320 DeltaX:-64 DeltaY:25
X:656 Y:316 DeltaX:6 DeltaY:-4
X:664 Y:310 DeltaX:8 DeltaY:-6
X:670 Y:306 DeltaX:6 DeltaY:-4
X:677 Y:299 DeltaX:7 DeltaY:-7
X:656 Y:307 DeltaX:-21 DeltaY:8
X:658 Y:301 DeltaX:2 DeltaY:-6
X:652 Y:300 DeltaX:-6 DeltaY:-1
X:646 Y:300 DeltaX:-6 DeltaY:0
X:640 Y:299 DeltaX:-6 DeltaY:-1
X:635 Y:307 DeltaX:-5 DeltaY:8
X:632 Y:303 DeltaX:-3 DeltaY:-4
X:625 Y:300 DeltaX:-7 DeltaY:-3
X:622 Y:301 DeltaX:-3 DeltaY:1
X:619 Y:305 DeltaX:-3 DeltaY:4
X:615 Y:305 DeltaX:-4 DeltaY:0
X:612 Y:306 DeltaX:-3 DeltaY:1
X:609 Y:302 DeltaX:-3 DeltaY:-4
X:604 Y:299 DeltaX:-5 DeltaY:-3
X:599 Y:294 DeltaX:-5 DeltaY:-5
X:594 Y:287 DeltaX:-5 DeltaY:-7
X:624 Y:322 DeltaX:30 DeltaY:35
X:607 Y:308 DeltaX:-17 DeltaY:-14
X:601 Y:303 DeltaX:-6 DeltaY:-5
X:613 Y:312 DeltaX:12 DeltaY:9
X:609 Y:309 DeltaX:-4 DeltaY:-3
X:611 Y:313 DeltaX:2 DeltaY:4
X:611 Y:315 DeltaX:0 DeltaY:2
X:603 Y:311 DeltaX:-8 DeltaY:-4
X:604 Y:315 DeltaX:1 DeltaY:4
X:601 Y:314 DeltaX:-3 DeltaY:-1
X:598 Y:318 DeltaX:-3 DeltaY:4
X:596 Y:320 DeltaX:-2 DeltaY:2
X:596 Y:323 DeltaX:0 DeltaY:3
X:595 Y:325 DeltaX:-1 DeltaY:2
X:593 Y:327 DeltaX:-2 DeltaY:2
X:592 Y:329 DeltaX:-1 DeltaY:2
X:593 Y:332 DeltaX:1 DeltaY:3
X:592 Y:335 DeltaX:-1 DeltaY:3
X:582 Y:336 DeltaX:-10 DeltaY:1
X:594 Y:338 DeltaX:12 DeltaY:2
X:593 Y:339 DeltaX:-1 DeltaY:1
X:584 Y:341 DeltaX:-9 DeltaY:2
X:552 Y:350 DeltaX:-32 DeltaY:9
X:529 Y:357 DeltaX:-23 DeltaY:7
X:520 Y:361 DeltaX:-9 DeltaY:4
X:615 Y:336 DeltaX:95 DeltaY:-25
X:625 Y:331 DeltaX:10 DeltaY:-5
X:608 Y:338 DeltaX:-17 DeltaY:7
X:602 Y:340 DeltaX:-6 DeltaY:2
X:595 Y:346 DeltaX:-7 DeltaY:6
X:599 Y:346 DeltaX:4 DeltaY:0
X:595 Y:350 DeltaX:-4 DeltaY:4
X:604 Y:347 DeltaX:9 DeltaY:-3
X:604 Y:348 DeltaX:0 DeltaY:1
X:607 Y:350 DeltaX:3 DeltaY:2
X:608 Y:351 DeltaX:1 DeltaY:1
X:611 Y:351 DeltaX:3 DeltaY:0
X:611 Y:354 DeltaX:0 DeltaY:3
X:613 Y:355 DeltaX:2 DeltaY:1
X:612 Y:360 DeltaX:-1 DeltaY:5
X:621 Y:348 DeltaX:9 DeltaY:-12
X:619 Y:354 DeltaX:-2 DeltaY:6
X:617 Y:358 DeltaX:-2 DeltaY:4
X:615 Y:365 DeltaX:-2 DeltaY:7
X:612 Y:369 DeltaX:-3 DeltaY:4
X:611 Y:375 DeltaX:-1 DeltaY:6
X:604 Y:397 DeltaX:-7 DeltaY:22
X:603 Y:400 DeltaX:-1 DeltaY:3
X:631 Y:334 DeltaX:28 DeltaY:-66
X:631 Y:335 DeltaX:0 DeltaY:1
X:631 Y:333 DeltaX:0 DeltaY:-2
X:630 Y:349 DeltaX:-1 DeltaY:16
X:630 Y:353 DeltaX:0 DeltaY:4
X:632 Y:350 DeltaX:2 DeltaY:-3
X:633 Y:354 DeltaX:1 DeltaY:4
X:637 Y:348 DeltaX:4 DeltaY:-6
X:639 Y:354 DeltaX:2 DeltaY:6
X:642 Y:348 DeltaX:3 DeltaY:-6
X:644 Y:355 DeltaX:2 DeltaY:7
X:645 Y:348 DeltaX:1 DeltaY:-7
X:647 Y:351 DeltaX:2 DeltaY:3
X:650 Y:352 DeltaX:3 DeltaY:1
X:657 Y:354 DeltaX:7 DeltaY:2
X:656 Y:350 DeltaX:-1 DeltaY:-4
X:657 Y:345 DeltaX:1 DeltaY:-5
X:660 Y:347 DeltaX:3 DeltaY:2
X:660 Y:346 DeltaX:0 DeltaY:-1
X:662 Y:341 DeltaX:2 DeltaY:-5
X:664 Y:338 DeltaX:2 DeltaY:-3
X:667 Y:338 DeltaX:3 DeltaY:0
X:671 Y:335 DeltaX:4 DeltaY:-3
X:671 Y:331 DeltaX:0 DeltaY:-4
X:689 Y:332 DeltaX:18 DeltaY:1
X:658 Y:329 DeltaX:-31 DeltaY:-3
X:667 Y:329 DeltaX:9 DeltaY:0
X:667 Y:327 DeltaX:0 DeltaY:-2
X:677 Y:326 DeltaX:10 DeltaY:-1
X:665 Y:324 DeltaX:-12 DeltaY:-2
X:674 Y:323 DeltaX:9 DeltaY:-1
X:668 Y:320 DeltaX:-6 DeltaY:-3
X:675 Y:318 DeltaX:7 DeltaY:-2
X:686 Y:315 DeltaX:11 DeltaY:-3
X:693 Y:314 DeltaX:7 DeltaY:-1
X:702 Y:311 DeltaX:9 DeltaY:-3
X:652 Y:322 DeltaX:-50 DeltaY:11
X:659 Y:320 DeltaX:7 DeltaY:-2
X:665 Y:317 DeltaX:6 DeltaY:-3
X:672 Y:313 DeltaX:7 DeltaY:-4
X:678 Y:311 DeltaX:6 DeltaY:-2
X:665 Y:310 DeltaX:-13 DeltaY:-1
X:665 Y:307 DeltaX:0 DeltaY:-3
X:653 Y:309 DeltaX:-12 DeltaY:2
X:648 Y:310 DeltaX:-5 DeltaY:1
X:641 Y:311 DeltaX:-7 DeltaY:1
X:637 Y:310 DeltaX:-4 DeltaY:-1
X:635 Y:313 DeltaX:-2 DeltaY:3
X:632 Y:311 DeltaX:-3 DeltaY:-2
X:631 Y:312 DeltaX:-1 DeltaY:1
X:630 Y:308 DeltaX:-1 DeltaY:-4
X:627 Y:316 DeltaX:-3 DeltaY:8
X:625 Y:312 DeltaX:-2 DeltaY:-4
X:622 Y:308 DeltaX:-3 DeltaY:-4
X:624 Y:317 DeltaX:2 DeltaY:9
X:623 Y:315 DeltaX:-1 DeltaY:-2
X:621 Y:312 DeltaX:-2 DeltaY:-3
X:624 Y:316 DeltaX:3 DeltaY:4
X:621 Y:314 DeltaX:-3 DeltaY:-2
X:620 Y:311 DeltaX:-1 DeltaY:-3
X:622 Y:319 DeltaX:2 DeltaY:8
X:619 Y:315 DeltaX:-3 DeltaY:-4
X:614 Y:311 DeltaX:-5 DeltaY:-4
X:611 Y:309 DeltaX:-3 DeltaY:-2
X:631 Y:326 DeltaX:20 DeltaY:17
X:624 Y:321 DeltaX:-7 DeltaY:-5
X:620 Y:319 DeltaX:-4 DeltaY:-2
X:619 Y:316 DeltaX:-1 DeltaY:-3
X:621 Y:321 DeltaX:2 DeltaY:5
X:613 Y:316 DeltaX:-8 DeltaY:-5
X:606 Y:317 DeltaX:-7 DeltaY:1
X:607 Y:321 DeltaX:1 DeltaY:4
X:603 Y:321 DeltaX:-4 DeltaY:0
X:601 Y:321 DeltaX:-2 DeltaY:0
X:598 Y:321 DeltaX:-3 DeltaY:0
X:594 Y:321 DeltaX:-4 DeltaY:0
X:586 Y:319 DeltaX:-8 DeltaY:-2
X:595 Y:321 DeltaX:9 DeltaY:2
X:591 Y:321 DeltaX:-4 DeltaY:0
X:589 Y:321 DeltaX:-2 DeltaY:0
X:586 Y:321 DeltaX:-3 DeltaY:0
X:579 Y:320 DeltaX:-7 DeltaY:-1
X:596 Y:325 DeltaX:17 DeltaY:5
X:591 Y:326 DeltaX:-5 DeltaY:1
X:582 Y:326 DeltaX:-9 DeltaY:0
X:599 Y:328 DeltaX:17 DeltaY:2
X:592 Y:329 DeltaX:-7 DeltaY:1
X:584 Y:329 DeltaX:-8 DeltaY:0
X:599 Y:330 DeltaX:15 DeltaY:1
X:592 Y:330 DeltaX:-7 DeltaY:0
X:589 Y:333 DeltaX:-3 DeltaY:3
X:584 Y:333 DeltaX:-5 DeltaY:0
X:593 Y:334 DeltaX:9 DeltaY:1
X:523 Y:343 DeltaX:-70 DeltaY:9
X:517 Y:343 DeltaX:-6 DeltaY:0
X:500 Y:345 DeltaX:-17 DeltaY:2
X:625 Y:330 DeltaX:125 DeltaY:-15
X:611 Y:333 DeltaX:-14 DeltaY:3
X:598 Y:336 DeltaX:-13 DeltaY:3
X:604 Y:335 DeltaX:6 DeltaY:-1
X:606 Y:336 DeltaX:2 DeltaY:1
X:601 Y:338 DeltaX:-5 DeltaY:2
X:611 Y:337 DeltaX:10 DeltaY:-1
X:615 Y:337 DeltaX:4 DeltaY:0
X:611 Y:338 DeltaX:-4 DeltaY:1
X:621 Y:334 DeltaX:10 DeltaY:-4
X:619 Y:335 DeltaX:-2 DeltaY:1
X:623 Y:335 DeltaX:4 DeltaY:0
X:620 Y:335 DeltaX:-3 DeltaY:0
X:617 Y:338 DeltaX:-3 DeltaY:3
X:614 Y:340 DeltaX:-3 DeltaY:2
X:630 Y:331 DeltaX:16 DeltaY:-9
X:625 Y:335 DeltaX:-5 DeltaY:4
X:623 Y:337 DeltaX:-2 DeltaY:2
X:627 Y:334 DeltaX:4 DeltaY:-3
X:625 Y:335 DeltaX:-2 DeltaY:1
X:625 Y:336 DeltaX:0 DeltaY:1
X:628 Y:334 DeltaX:3 DeltaY:-2
X:622 Y:335 DeltaX:-6 DeltaY:1
X:623 Y:335 DeltaX:1 DeltaY:0
X:622 Y:334 DeltaX:-1 DeltaY:-1
X:621 Y:334 DeltaX:-1 DeltaY:0
X:619 Y:333 DeltaX:-2 DeltaY:-1
X:619 Y:332 DeltaX:0 DeltaY:-1
X:620 Y:332 DeltaX:1 DeltaY:0
X:619 Y:331 DeltaX:-1 DeltaY:-1
X:619 Y:330 DeltaX:0 DeltaY:-1
X:620 Y:331 DeltaX:1 DeltaY:1
X:618 Y:331 DeltaX:-2 DeltaY:0
X:624 Y:330 DeltaX:6 DeltaY:-1
X:621 Y:330 DeltaX:-3 DeltaY:0
X:619 Y:330 DeltaX:-2 DeltaY:0
X:626 Y:329 DeltaX:7 DeltaY:-1
X:623 Y:330 DeltaX:-3 DeltaY:1
X:616 Y:330 DeltaX:-7 DeltaY:0
X:615 Y:330 DeltaX:-1 DeltaY:0
X:631 Y:329 DeltaX:16 DeltaY:-1
X:628 Y:329 DeltaX:-3 DeltaY:0
X:627 Y:329 DeltaX:-1 DeltaY:0
X:629 Y:329 DeltaX:2 DeltaY:0
X:623 Y:329 DeltaX:-6 DeltaY:0
X:623 Y:327 DeltaX:0 DeltaY:-2
X:623 Y:326 DeltaX:0 DeltaY:-1
X:620 Y:325 DeltaX:-3 DeltaY:-1
X:619 Y:324 DeltaX:-1 DeltaY:-1
X:616 Y:323 DeltaX:-3 DeltaY:-1
X:619 Y:325 DeltaX:3 DeltaY:2
X:615 Y:325 DeltaX:-4 DeltaY:0
X:615 Y:326 DeltaX:0 DeltaY:1
X:612 Y:326 DeltaX:-3 DeltaY:0
X:618 Y:327 DeltaX:6 DeltaY:1
X:617 Y:327 DeltaX:-1 DeltaY:0
X:614 Y:327 DeltaX:-3 DeltaY:0
X:621 Y:327 DeltaX:7 DeltaY:0
X:621 Y:328 DeltaX:0 DeltaY:1
X:620 Y:328 DeltaX:-1 DeltaY:0
X:627 Y:328 DeltaX:7 DeltaY:0
X:625 Y:328 DeltaX:-2 DeltaY:0
X:629 Y:329 DeltaX:4 DeltaY:1
X:632 Y:329 DeltaX:3 DeltaY:0
X:634 Y:329 DeltaX:2 DeltaY:0
X:637 Y:331 DeltaX:3 DeltaY:2
X:639 Y:332 DeltaX:2 DeltaY:1
X:640 Y:333 DeltaX:1 DeltaY:1
X:635 Y:330 DeltaX:-5 DeltaY:-3
X:639 Y:332 DeltaX:4 DeltaY:2
X:641 Y:332 DeltaX:2 DeltaY:0
X:640 Y:332 DeltaX:-1 DeltaY:0
X:643 Y:333 DeltaX:3 DeltaY:1
X:646 Y:334 DeltaX:3 DeltaY:1
X:647 Y:334 DeltaX:1 DeltaY:0
X:652 Y:334 DeltaX:5 DeltaY:0
X:658 Y:335 DeltaX:6 DeltaY:1
X:655 Y:334 DeltaX:-3 DeltaY:-1
